landmark_id,class_id
104153,106051
104155,106052
104156,106053
104157,106054
104159,106055
104161,106056
104165,106057
104173,106058
104176,106059
104180,106060
104181,106061
104184,106062
104197,106063
104205,106064
104206,106065
104208,106066
104209,106067
104227,106068
104230,106069
104232,106070
104233,106071
104234,106072
104247,106073
104248,106074
104249,106075
104250,106076
104253,106077
104256,106078
104258,106079
104260,106080
104280,106081
104281,106082
104283,106083
104286,106084
104287,106085
104288,106086
104297,106087
104301,106088
104313,106089
104314,106090
104319,106091
104325,106092
104326,106093
104329,106094
104332,106095
104333,106096
104337,106097
104342,106098
104346,106099
104350,106100
104352,106101
104353,106102
104355,106103
104361,106104
104368,106105
104378,106106
104384,106107
104385,106108
104389,106109
104390,106110
104391,106111
104395,106112
104398,106113
104418,106114
104419,106115
104420,106116
104425,106117
104426,106118
104434,106119
104436,106120
104440,106121
104441,106122
104442,106123
104452,106124
104454,106125
104459,106126
104463,106127
104465,106128
104466,106129
104467,106130
104469,106131
104475,106132
104480,106133
104491,106134
104492,106135
104503,106136
104507,106137
104511,106138
104513,106139
104515,106140
104518,106141
104519,106142
104522,106143
104525,106144
104526,106145
104529,106146
104532,106147
104539,106148
104540,106149
104545,106150
104550,106151
104551,106152
104555,106153
104557,106154
104562,106155
104569,106156
104574,106157
104579,106158
104582,106159
104583,106160
104596,106161
104597,106162
104600,106163
104606,106164
104608,106165
104613,106166
104619,106167
104620,106168
104625,106169
104629,106170
104630,106171
104634,106172
104635,106173
104638,106174
104639,106175
104643,106176
104652,106177
104654,106178
104663,106179
104666,106180
104667,106181
104668,106182
104684,106183
104694,106184
104700,106185
104703,106186
104705,106187
104714,106188
104716,106189
104719,106190
104720,106191
104725,106192
104734,106193
104736,106194
104738,106195
104739,106196
104750,106197
104755,106198
104758,106199
104775,106200
104776,106201
104779,106202
104784,106203
104786,106204
104787,106205
104790,106206
104794,106207
104796,106208
104804,106209
104806,106210
104813,106211
104815,106212
104817,106213
104822,106214
104839,106215
104847,106216
104850,106217
104851,106218
104854,106219
104856,106220
104859,106221
104867,106222
104873,106223
104884,106224
104891,106225
104892,106226
104897,106227
104902,106228
104903,106229
104908,106230
104912,106231
104914,106232
104918,106233
104920,106234
104922,106235
104930,106236
104931,106237
104941,106238
104943,106239
104945,106240
104947,106241
104952,106242
104954,106243
104959,106244
104960,106245
104961,106246
104971,106247
104974,106248
104978,106249
104981,106250
104984,106251
104986,106252
104987,106253
104991,106254
104996,106255
104997,106256
105002,106257
105006,106258
105008,106259
105012,106260
105021,106261
105033,106262
105035,106263
105036,106264
105041,106265
105043,106266
105051,106267
105052,106268
105054,106269
105055,106270
105057,106271
105059,106272
105073,106273
105080,106274
105081,106275
105088,106276
105092,106277
105099,106278
105103,106279
105111,106280
105112,106281
105116,106282
105128,106283
105132,106284
105140,106285
105142,106286
105143,106287
105144,106288
105149,106289
105150,106290
105154,106291
105156,106292
105157,106293
105161,106294
105171,106295
105175,106296
105194,106297
105196,106298
105198,106299
105201,106300
105206,106301
105207,106302
105209,106303
105211,106304
105212,106305
105214,106306
105215,106307
105217,106308
105223,106309
105224,106310
105226,106311
105237,106312
105238,106313
105239,106314
105257,106315
105261,106316
105264,106317
105270,106318
105271,106319
105278,106320
105285,106321
105286,106322
105290,106323
105296,106324
105298,106325
105304,106326
105305,106327
105306,106328
105307,106329
105308,106330
105309,106331
105329,106332
105330,106333
105344,106334
105351,106335
105356,106336
105358,106337
105364,106338
105370,106339
105374,106340
105375,106341
105376,106342
105380,106343
105387,106344
105389,106345
105391,106346
105395,106347
105396,106348
105399,106349
105402,106350
105405,106351
105410,106352
105419,106353
105422,106354
105424,106355
105425,106356
105431,106357
105434,106358
105444,106359
105454,106360
105457,106361
105459,106362
105474,106363
105480,106364
105482,106365
105489,106366
105490,106367
105491,106368
105492,106369
105493,106370
105504,106371
105514,106372
105515,106373
105517,106374
105528,106375
105530,106376
105531,106377
105534,106378
105538,106379
105539,106380
105544,106381
105545,106382
105549,106383
105550,106384
105557,106385
105567,106386
105573,106387
105576,106388
105586,106389
105595,106390
105605,106391
105609,106392
105613,106393
105615,106394
105617,106395
105619,106396
105621,106397
105622,106398
105624,106399
105625,106400
105626,106401
105630,106402
105650,106403
105653,106404
105654,106405
105655,106406
105658,106407
105662,106408
105673,106409
105674,106410
105682,106411
105684,106412
105687,106413
105691,106414
105696,106415
105701,106416
105710,106417
105713,106418
105720,106419
105733,106420
105738,106421
105751,106422
105753,106423
105754,106424
105755,106425
105758,106426
105760,106427
105762,106428
105772,106429
105778,106430
105781,106431
105787,106432
105789,106433
105791,106434
105792,106435
105796,106436
105798,106437
105804,106438
105808,106439
105809,106440
105811,106441
105813,106442
105814,106443
105815,106444
105820,106445
105825,106446
105826,106447
105827,106448
105829,106449
105832,106450
105835,106451
105847,106452
105850,106453
105851,106454
105853,106455
105855,106456
105856,106457
105857,106458
105861,106459
105863,106460
105866,106461
105877,106462
105881,106463
105882,106464
105885,106465
105887,106466
105888,106467
105891,106468
105895,106469
105896,106470
105898,106471
105899,106472
105901,106473
105906,106474
105908,106475
105913,106476
105917,106477
105923,106478
105926,106479
105928,106480
105932,106481
105934,106482
105942,106483
105943,106484
105944,106485
105948,106486
105949,106487
105952,106488
105953,106489
105954,106490
105955,106491
105958,106492
105965,106493
105966,106494
105975,106495
105976,106496
105978,106497
105981,106498
105982,106499
105983,106500
105985,106501
105987,106502
105989,106503
105991,106504
105995,106505
105996,106506
105998,106507
106002,106508
106006,106509
106018,106510
106019,106511
106027,106512
106029,106513
106037,106514
106038,106515
106040,106516
106048,106517
106050,106518
106063,106519
106064,106520
106065,106521
106069,106522
106073,106523
106078,106524
106080,106525
106081,106526
106085,106527
106088,106528
106089,106529
106092,106530
106103,106531
106104,106532
106105,106533
106106,106534
106107,106535
106114,106536
106120,106537
106139,106538
106152,106539
106156,106540
106157,106541
106159,106542
106171,106543
106174,106544
106179,106545
106181,106546
106183,106547
106184,106548
106191,106549
106197,106550
106198,106551
106199,106552
106200,106553
106204,106554
106206,106555
106207,106556
106209,106557
106223,106558
106231,106559
106237,106560
106239,106561
106247,106562
106255,106563
106260,106564
106261,106565
106262,106566
106267,106567
106272,106568
106275,106569
106280,106570
106281,106571
106289,106572
106290,106573
106303,106574
106309,106575
106312,106576
106315,106577
106316,106578
106317,106579
106319,106580
106321,106581
106327,106582
106329,106583
106340,106584
106345,106585
106350,106586
106354,106587
106357,106588
106358,106589
106361,106590
106364,106591
106367,106592
106371,106593
106372,106594
106380,106595
106381,106596
106383,106597
106386,106598
106388,106599
106392,106600
106394,106601
106396,106602
106406,106603
106408,106604
106411,106605
106414,106606
106415,106607
106418,106608
106420,106609
106423,106610
106426,106611
106435,106612
106437,106613
106440,106614
106443,106615
106448,106616
106457,106617
106458,106618
106460,106619
106461,106620
106463,106621
106466,106622
106476,106623
106478,106624
106479,106625
106480,106626
106481,106627
106484,106628
106494,106629
106508,106630
106509,106631
106515,106632
106530,106633
106534,106634
106536,106635
106541,106636
106545,106637
106549,106638
106552,106639
106554,106640
106555,106641
106575,106642
106578,106643
106579,106644
106581,106645
106583,106646
106603,106647
106606,106648
106609,106649
106613,106650
106615,106651
106618,106652
106628,106653
106640,106654
106642,106655
106643,106656
106655,106657
106659,106658
106661,106659
106677,106660
106679,106661
106687,106662
106688,106663
106697,106664
106702,106665
106706,106666
106714,106667
106718,106668
106719,106669
106721,106670
106733,106671
106742,106672
106743,106673
106755,106674
106759,106675
106765,106676
106768,106677
106777,106678
106778,106679
106781,106680
106782,106681
106783,106682
106785,106683
106789,106684
106798,106685
106804,106686
106814,106687
106817,106688
106820,106689
106822,106690
106827,106691
106830,106692
106836,106693
106838,106694
106844,106695
106851,106696
106855,106697
106864,106698
106867,106699
106874,106700
106878,106701
106886,106702
106888,106703
106891,106704
106893,106705
106896,106706
106900,106707
106906,106708
106912,106709
106918,106710
106921,106711
106925,106712
106926,106713
106928,106714
106929,106715
106932,106716
106935,106717
106937,106718
106941,106719
106951,106720
106956,106721
106958,106722
106963,106723
106968,106724
106972,106725
106980,106726
106982,106727
106987,106728
106994,106729
106995,106730
106996,106731
107000,106732
107007,106733
107023,106734
107024,106735
107025,106736
107027,106737
107028,106738
107033,106739
107036,106740
107044,106741
107053,106742
107054,106743
107067,106744
107073,106745
107075,106746
107079,106747
107080,106748
107081,106749
107088,106750
107099,106751
107102,106752
107105,106753
107108,106754
107111,106755
107119,106756
107121,106757
107122,106758
107130,106759
107133,106760
107136,106761
107146,106762
107152,106763
107156,106764
107158,106765
107162,106766
107169,106767
107170,106768
107171,106769
107181,106770
107183,106771
107185,106772
107189,106773
107190,106774
107194,106775
107199,106776
107203,106777
107210,106778
107214,106779
107216,106780
107217,106781
107221,106782
107226,106783
107228,106784
107230,106785
107231,106786
107234,106787
107250,106788
107255,106789
107259,106790
107260,106791
107261,106792
107266,106793
107267,106794
107273,106795
107275,106796
107277,106797
107278,106798
107280,106799
107282,106800
107296,106801
107300,106802
107304,106803
107306,106804
107307,106805
107310,106806
107311,106807
107315,106808
107318,106809
107321,106810
107335,106811
107346,106812
107355,106813
107359,106814
107379,106815
107380,106816
107391,106817
107392,106818
107399,106819
107401,106820
107403,106821
107406,106822
107409,106823
107412,106824
107414,106825
107417,106826
107418,106827
107419,106828
107426,106829
107430,106830
107432,106831
107441,106832
107443,106833
107446,106834
107449,106835
107450,106836
107456,106837
107457,106838
107461,106839
107462,106840
107469,106841
107486,106842
107489,106843
107493,106844
107497,106845
107498,106846
107499,106847
107503,106848
107507,106849
107525,106850
107529,106851
107530,106852
107532,106853
107544,106854
107546,106855
107550,106856
107552,106857
107555,106858
107556,106859
107557,106860
107563,106861
107577,106862
107581,106863
107586,106864
107591,106865
107593,106866
107595,106867
107601,106868
107602,106869
107607,106870
107613,106871
107631,106872
107636,106873
107637,106874
107640,106875
107647,106876
107652,106877
107653,106878
107660,106879
107661,106880
107667,106881
107678,106882
107683,106883
107684,106884
107690,106885
107701,106886
107705,106887
107707,106888
107709,106889
107716,106890
107719,106891
107725,106892
107733,106893
107735,106894
107738,106895
107740,106896
107741,106897
107746,106898
107759,106899
107763,106900
107767,106901
107771,106902
107778,106903
107782,106904
107783,106905
107784,106906
107785,106907
107789,106908
107793,106909
107794,106910
107797,106911
107798,106912
107807,106913
107811,106914
107820,106915
107821,106916
107822,106917
107831,106918
107834,106919
107844,106920
107845,106921
107848,106922
107851,106923
107857,106924
107858,106925
107862,106926
107864,106927
107867,106928
107871,106929
107887,106930
107890,106931
107891,106932
107892,106933
107896,106934
107905,106935
107911,106936
107914,106937
107915,106938
107920,106939
107921,106940
107923,106941
107924,106942
107925,106943
107929,106944
107930,106945
107932,106946
107933,106947
107934,106948
107940,106949
107945,106950
107948,106951
107952,106952
107953,106953
107960,106954
107966,106955
107969,106956
107974,106957
107977,106958
107984,106959
107988,106960
107991,106961
107992,106962
107993,106963
107996,106964
107997,106965
108007,106966
108010,106967
108019,106968
108021,106969
108026,106970
108034,106971
108036,106972
108038,106973
108039,106974
108041,106975
108046,106976
108052,106977
108053,106978
108058,106979
108061,106980
108066,106981
108069,106982
108071,106983
108073,106984
108074,106985
108087,106986
108090,106987
108092,106988
108103,106989
108121,106990
108123,106991
108127,106992
108131,106993
108132,106994
108133,106995
108138,106996
108143,106997
108148,106998
108160,106999
108167,107000
108171,107001
108175,107002
108176,107003
108179,107004
108181,107005
108186,107006
108188,107007
108190,107008
108192,107009
108193,107010
108195,107011
108197,107012
108202,107013
108208,107014
108209,107015
108210,107016
108213,107017
108219,107018
108220,107019
108236,107020
108238,107021
108240,107022
108243,107023
108251,107024
108252,107025
108256,107026
108259,107027
108263,107028
108264,107029
108265,107030
108267,107031
108270,107032
108277,107033
108278,107034
108284,107035
108297,107036
108298,107037
108301,107038
108302,107039
108304,107040
108318,107041
108325,107042
108330,107043
108340,107044
108347,107045
108350,107046
108354,107047
108363,107048
108366,107049
108368,107050
108372,107051
108380,107052
108381,107053
108386,107054
108390,107055
108398,107056
108408,107057
108413,107058
108416,107059
108419,107060
108422,107061
108424,107062
108425,107063
108426,107064
108432,107065
108433,107066
108453,107067
108454,107068
108456,107069
108461,107070
108462,107071
108473,107072
108475,107073
108477,107074
108481,107075
108484,107076
108501,107077
108507,107078
108508,107079
108510,107080
108526,107081
108529,107082
108536,107083
108537,107084
108538,107085
108541,107086
108542,107087
108543,107088
108544,107089
108551,107090
108554,107091
108559,107092
108562,107093
108569,107094
108573,107095
108580,107096
108583,107097
108584,107098
108588,107099
108589,107100
108596,107101
108599,107102
108600,107103
108601,107104
108613,107105
108614,107106
108623,107107
108626,107108
108628,107109
108632,107110
108634,107111
108646,107112
108657,107113
108662,107114
108668,107115
108669,107116
108670,107117
108672,107118
108674,107119
108675,107120
108678,107121
108681,107122
108686,107123
108695,107124
108696,107125
108699,107126
108700,107127
108702,107128
108706,107129
108710,107130
108732,107131
108734,107132
108736,107133
108738,107134
108739,107135
108747,107136
108752,107137
108756,107138
108763,107139
108768,107140
108771,107141
108773,107142
108776,107143
108791,107144
108798,107145
108805,107146
108809,107147
108810,107148
108817,107149
108825,107150
108826,107151
108837,107152
108838,107153
108843,107154
108845,107155
108857,107156
108860,107157
108865,107158
108866,107159
108872,107160
108874,107161
108878,107162
108879,107163
108889,107164
108892,107165
108894,107166
108903,107167
108909,107168
108911,107169
108917,107170
108918,107171
108919,107172
108920,107173
108925,107174
108927,107175
108945,107176
108947,107177
108948,107178
108950,107179
108956,107180
108958,107181
108961,107182
108980,107183
108981,107184
108984,107185
108988,107186
108989,107187
109000,107188
109003,107189
109011,107190
109024,107191
109026,107192
109028,107193
109040,107194
109043,107195
109045,107196
109049,107197
109055,107198
109057,107199
109058,107200
109063,107201
109067,107202
109071,107203
109072,107204
109074,107205
109076,107206
109077,107207
109079,107208
109080,107209
109089,107210
109093,107211
109097,107212
109099,107213
109103,107214
109104,107215
109108,107216
109111,107217
109113,107218
109118,107219
109126,107220
109141,107221
109142,107222
109144,107223
109145,107224
109146,107225
109150,107226
109160,107227
109164,107228
109168,107229
109177,107230
109186,107231
109188,107232
109189,107233
109190,107234
109191,107235
109196,107236
109202,107237
109209,107238
109210,107239
109211,107240
109219,107241
109222,107242
109223,107243
109224,107244
109225,107245
109232,107246
109235,107247
109238,107248
109239,107249
109240,107250
109244,107251
109245,107252
109246,107253
109247,107254
109248,107255
109256,107256
109263,107257
109264,107258
109266,107259
109267,107260
109274,107261
109283,107262
109284,107263
109288,107264
109292,107265
109298,107266
109300,107267
109301,107268
109304,107269
109310,107270
109316,107271
109319,107272
109323,107273
109325,107274
109338,107275
109340,107276
109344,107277
109356,107278
109358,107279
109362,107280
109363,107281
109366,107282
109383,107283
109384,107284
109385,107285
109389,107286
109394,107287
109396,107288
109397,107289
109400,107290
109404,107291
109409,107292
109414,107293
109415,107294
109416,107295
109422,107296
109424,107297
109426,107298
109443,107299
109445,107300
109448,107301
109450,107302
109451,107303
109464,107304
109466,107305
109468,107306
109469,107307
109473,107308
109478,107309
109481,107310
109484,107311
109487,107312
109492,107313
109493,107314
109494,107315
109504,107316
109506,107317
109509,107318
109512,107319
109515,107320
109526,107321
109528,107322
109537,107323
109547,107324
109548,107325
109551,107326
109552,107327
109569,107328
109570,107329
109576,107330
109583,107331
109587,107332
109601,107333
109606,107334
109607,107335
109614,107336
109615,107337
109617,107338
109626,107339
109630,107340
109638,107341
109641,107342
109643,107343
109647,107344
109649,107345
109650,107346
109651,107347
109660,107348
109667,107349
109673,107350
109680,107351
109692,107352
109698,107353
109699,107354
109700,107355
109709,107356
109721,107357
109737,107358
109738,107359
109739,107360
109741,107361
109742,107362
109747,107363
109751,107364
109759,107365
109763,107366
109765,107367
109766,107368
109769,107369
109772,107370
109788,107371
109790,107372
109797,107373
109803,107374
109806,107375
109811,107376
109816,107377
109820,107378
109822,107379
109823,107380
109831,107381
109839,107382
109841,107383
109843,107384
109846,107385
109847,107386
109854,107387
109855,107388
109859,107389
109860,107390
109870,107391
109871,107392
109879,107393
109882,107394
109888,107395
109901,107396
109903,107397
109905,107398
109912,107399
109914,107400
109920,107401
109925,107402
109927,107403
109931,107404
109932,107405
109938,107406
109946,107407
109948,107408
109950,107409
109960,107410
109964,107411
109979,107412
109981,107413
109984,107414
109993,107415
109996,107416
110002,107417
110006,107418
110010,107419
110015,107420
110021,107421
110025,107422
110027,107423
110028,107424
110029,107425
110032,107426
110033,107427
110040,107428
110042,107429
110044,107430
110045,107431
110049,107432
110055,107433
110056,107434
110063,107435
110067,107436
110085,107437
110089,107438
110092,107439
110095,107440
110096,107441
110097,107442
110100,107443
110102,107444
110103,107445
110105,107446
110109,107447
110111,107448
110112,107449
110113,107450
110114,107451
110116,107452
110118,107453
110121,107454
110124,107455
110129,107456
110132,107457
110137,107458
110138,107459
110140,107460
110141,107461
110144,107462
110146,107463
110154,107464
110156,107465
110157,107466
110162,107467
110179,107468
110181,107469
110197,107470
110200,107471
110204,107472
110207,107473
110210,107474
110214,107475
110215,107476
110219,107477
110221,107478
110225,107479
110227,107480
110232,107481
110241,107482
110248,107483
110249,107484
110253,107485
110256,107486
110264,107487
110280,107488
110281,107489
110285,107490
110287,107491
110288,107492
110296,107493
110300,107494
110303,107495
110305,107496
110311,107497
110317,107498
110318,107499
110319,107500
110324,107501
110326,107502
110327,107503
110332,107504
110333,107505
110336,107506
110347,107507
110348,107508
110362,107509
110364,107510
110373,107511
110374,107512
110378,107513
110380,107514
110384,107515
110386,107516
110388,107517
110394,107518
110404,107519
110405,107520
110406,107521
110410,107522
110411,107523
110418,107524
110429,107525
110433,107526
110448,107527
110454,107528
110459,107529
110466,107530
110467,107531
110472,107532
110473,107533
110479,107534
110486,107535
110488,107536
110489,107537
110499,107538
110502,107539
110503,107540
110509,107541
110513,107542
110518,107543
110523,107544
110524,107545
110525,107546
110530,107547
110532,107548
110538,107549
110539,107550
110548,107551
110549,107552
110553,107553
110568,107554
110570,107555
110571,107556
110576,107557
110582,107558
110585,107559
110596,107560
110597,107561
110600,107562
110602,107563
110607,107564
110620,107565
110631,107566
110634,107567
110636,107568
110645,107569
110646,107570
110648,107571
110650,107572
110653,107573
110654,107574
110657,107575
110659,107576
110661,107577
110678,107578
110679,107579
110687,107580
110695,107581
110696,107582
110698,107583
110701,107584
110713,107585
110715,107586
110716,107587
110723,107588
110725,107589
110729,107590
110734,107591
110740,107592
110759,107593
110762,107594
110764,107595
110765,107596
110766,107597
110773,107598
110784,107599
110787,107600
110791,107601
110795,107602
110796,107603
110798,107604
110800,107605
110803,107606
110804,107607
110807,107608
110825,107609
110830,107610
110835,107611
110837,107612
110840,107613
110842,107614
110844,107615
110850,107616
110851,107617
110857,107618
110859,107619
110861,107620
110865,107621
110868,107622
110871,107623
110877,107624
110878,107625
110881,107626
110894,107627
110897,107628
110902,107629
110903,107630
110907,107631
110909,107632
110911,107633
110916,107634
110917,107635
110919,107636
110921,107637
110923,107638
110926,107639
110928,107640
110933,107641
110935,107642
110939,107643
110944,107644
110945,107645
110957,107646
110962,107647
110964,107648
110966,107649
110970,107650
110975,107651
110981,107652
110983,107653
110990,107654
110992,107655
110993,107656
110994,107657
110999,107658
111000,107659
111008,107660
111018,107661
111019,107662
111022,107663
111029,107664
111033,107665
111036,107666
111041,107667
111043,107668
111045,107669
111054,107670
111058,107671
111062,107672
111068,107673
111071,107674
111072,107675
111074,107676
111078,107677
111087,107678
111093,107679
111098,107680
111104,107681
111110,107682
111113,107683
111115,107684
111116,107685
111117,107686
111118,107687
111119,107688
111122,107689
111123,107690
111129,107691
111132,107692
111135,107693
111136,107694
111141,107695
111144,107696
111145,107697
111146,107698
111147,107699
111148,107700
111149,107701
111167,107702
111168,107703
111179,107704
111181,107705
111186,107706
111192,107707
111194,107708
111199,107709
111203,107710
111209,107711
111213,107712
111215,107713
111226,107714
111229,107715
111230,107716
111234,107717
111236,107718
111237,107719
111245,107720
111247,107721
111250,107722
111253,107723
111261,107724
111264,107725
111265,107726
111269,107727
111278,107728
111285,107729
111286,107730
111290,107731
111293,107732
111296,107733
111298,107734
111305,107735
111307,107736
111309,107737
111315,107738
111316,107739
111317,107740
111320,107741
111328,107742
111334,107743
111336,107744
111337,107745
111343,107746
111344,107747
111345,107748
111350,107749
111352,107750
111356,107751
111357,107752
111363,107753
111367,107754
111373,107755
111380,107756
111383,107757
111387,107758
111396,107759
111397,107760
111400,107761
111402,107762
111409,107763
111412,107764
111415,107765
111427,107766
111429,107767
111436,107768
111437,107769
111445,107770
111447,107771
111450,107772
111457,107773
111462,107774
111464,107775
111469,107776
111474,107777
111475,107778
111482,107779
111485,107780
111487,107781
111488,107782
111493,107783
111496,107784
111497,107785
111500,107786
111505,107787
111511,107788
111513,107789
111516,107790
111518,107791
111524,107792
111526,107793
111528,107794
111532,107795
111535,107796
111536,107797
111537,107798
111546,107799
111555,107800
111558,107801
111560,107802
111561,107803
111567,107804
111571,107805
111573,107806
111575,107807
111577,107808
111580,107809
111582,107810
111587,107811
111594,107812
111600,107813
111602,107814
111604,107815
111605,107816
111607,107817
111611,107818
111612,107819
111625,107820
111636,107821
111649,107822
111652,107823
111683,107824
111684,107825
111686,107826
111696,107827
111697,107828
111702,107829
111713,107830
111716,107831
111718,107832
111720,107833
111722,107834
111723,107835
111740,107836
111742,107837
111743,107838
111745,107839
111748,107840
111749,107841
111751,107842
111756,107843
111758,107844
111762,107845
111765,107846
111767,107847
111768,107848
111781,107849
111785,107850
111788,107851
111792,107852
111795,107853
111798,107854
111804,107855
111808,107856
111812,107857
111815,107858
111818,107859
111820,107860
111826,107861
111827,107862
111829,107863
111837,107864
111839,107865
111846,107866
111847,107867
111848,107868
111853,107869
111863,107870
111865,107871
111869,107872
111873,107873
111875,107874
111877,107875
111901,107876
111911,107877
111913,107878
111919,107879
111921,107880
111924,107881
111925,107882
111929,107883
111930,107884
111931,107885
111935,107886
111946,107887
111949,107888
111954,107889
111961,107890
111963,107891
111965,107892
111966,107893
111969,107894
111978,107895
111981,107896
111995,107897
111996,107898
112003,107899
112011,107900
112017,107901
112022,107902
112025,107903
112029,107904
112049,107905
112052,107906
112056,107907
112060,107908
112061,107909
112069,107910
112071,107911
112080,107912
112082,107913
112086,107914
112098,107915
112108,107916
112110,107917
112111,107918
112120,107919
112123,107920
112130,107921
112132,107922
112138,107923
112139,107924
112140,107925
112146,107926
112150,107927
112151,107928
112153,107929
112157,107930
112169,107931
112175,107932
112177,107933
112178,107934
112181,107935
112194,107936
112195,107937
112205,107938
112215,107939
112216,107940
112217,107941
112223,107942
112228,107943
112229,107944
112231,107945
112233,107946
112240,107947
112242,107948
112243,107949
112244,107950
112245,107951
112249,107952
112261,107953
112268,107954
112280,107955
112291,107956
112293,107957
112294,107958
112297,107959
112299,107960
112301,107961
112303,107962
112316,107963
112317,107964
112318,107965
112326,107966
112327,107967
112329,107968
112333,107969
112334,107970
112335,107971
112336,107972
112338,107973
112340,107974
112343,107975
112346,107976
112347,107977
112354,107978
112358,107979
112359,107980
112364,107981
112375,107982
112376,107983
112379,107984
112380,107985
112382,107986
112390,107987
112393,107988
112395,107989
112416,107990
112417,107991
112418,107992
112423,107993
112424,107994
112435,107995
112439,107996
112441,107997
112443,107998
112444,107999
112446,108000
112447,108001
112448,108002
112453,108003
112454,108004
112455,108005
112459,108006
112463,108007
112468,108008
112470,108009
112473,108010
112477,108011
112478,108012
112480,108013
112483,108014
112485,108015
112491,108016
112497,108017
112501,108018
112515,108019
112529,108020
112530,108021
112533,108022
112535,108023
112539,108024
112542,108025
112543,108026
112544,108027
112557,108028
112558,108029
112569,108030
112571,108031
112572,108032
112573,108033
112574,108034
112576,108035
112586,108036
112588,108037
112593,108038
112595,108039
112599,108040
112602,108041
112603,108042
112607,108043
112608,108044
112609,108045
112614,108046
112618,108047
112621,108048
112622,108049
112623,108050
112629,108051
112633,108052
112635,108053
112636,108054
112641,108055
112644,108056
112651,108057
112652,108058
112655,108059
112662,108060
112667,108061
112675,108062
112688,108063
112692,108064
112698,108065
112701,108066
112704,108067
112705,108068
112707,108069
112710,108070
112718,108071
112720,108072
112725,108073
112730,108074
112742,108075
112751,108076
112754,108077
112755,108078
112759,108079
112771,108080
112775,108081
112781,108082
112795,108083
112810,108084
112812,108085
112817,108086
112821,108087
112829,108088
112837,108089
112841,108090
112842,108091
112843,108092
112844,108093
112846,108094
112847,108095
112860,108096
112862,108097
112864,108098
112865,108099
112869,108100
112874,108101
112876,108102
112882,108103
112886,108104
112888,108105
112890,108106
112893,108107
112897,108108
112902,108109
112905,108110
112908,108111
112911,108112
112913,108113
112921,108114
112922,108115
112923,108116
112924,108117
112928,108118
112931,108119
112936,108120
112942,108121
112949,108122
112950,108123
112958,108124
112973,108125
112975,108126
112986,108127
112987,108128
112991,108129
112995,108130
112996,108131
112998,108132
113006,108133
113007,108134
113009,108135
113019,108136
113023,108137
113034,108138
113035,108139
113040,108140
113051,108141
113054,108142
113055,108143
113059,108144
113060,108145
113064,108146
113077,108147
113080,108148
113082,108149
113084,108150
113086,108151
113091,108152
113092,108153
113098,108154
113099,108155
113100,108156
113101,108157
113108,108158
113113,108159
113124,108160
113130,108161
113131,108162
113137,108163
113148,108164
113156,108165
113157,108166
113158,108167
113163,108168
113164,108169
113168,108170
113171,108171
113172,108172
113174,108173
113175,108174
113179,108175
113187,108176
113192,108177
113197,108178
113208,108179
113212,108180
113214,108181
113216,108182
113218,108183
113225,108184
113227,108185
113232,108186
113236,108187
113237,108188
113239,108189
113243,108190
113247,108191
113248,108192
113252,108193
113262,108194
113265,108195
113270,108196
113280,108197
113281,108198
113283,108199
113290,108200
113291,108201
113303,108202
113304,108203
113311,108204
113313,108205
113321,108206
113322,108207
113323,108208
113324,108209
113326,108210
113334,108211
113340,108212
113351,108213
113352,108214
113353,108215
113357,108216
113358,108217
113360,108218
113363,108219
113378,108220
113385,108221
113389,108222
113394,108223
113395,108224
113397,108225
113400,108226
113411,108227
113412,108228
113418,108229
113423,108230
113426,108231
113429,108232
113430,108233
113432,108234
113434,108235
113444,108236
113456,108237
113457,108238
113464,108239
113465,108240
113466,108241
113473,108242
113474,108243
113475,108244
113487,108245
113489,108246
113505,108247
113510,108248
113511,108249
113513,108250
113520,108251
113521,108252
113530,108253
113535,108254
113547,108255
113549,108256
113551,108257
113556,108258
113557,108259
113559,108260
113560,108261
113567,108262
113568,108263
113570,108264
113572,108265
113573,108266
113576,108267
113579,108268
113581,108269
113587,108270
113588,108271
113598,108272
113604,108273
113609,108274
113610,108275
113614,108276
113623,108277
113629,108278
113633,108279
113644,108280
113647,108281
113651,108282
113654,108283
113658,108284
113659,108285
113662,108286
113666,108287
113674,108288
113675,108289
113679,108290
113680,108291
113681,108292
113685,108293
113689,108294
113699,108295
113700,108296
113702,108297
113705,108298
113709,108299
113717,108300
113718,108301
113720,108302
113723,108303
113724,108304
113734,108305
113735,108306
113743,108307
113755,108308
113757,108309
113759,108310
113761,108311
113764,108312
113766,108313
113771,108314
113775,108315
113777,108316
113779,108317
113786,108318
113791,108319
113797,108320
113798,108321
113801,108322
113803,108323
113804,108324
113821,108325
113823,108326
113828,108327
113829,108328
113832,108329
113835,108330
113848,108331
113854,108332
113859,108333
113864,108334
113871,108335
113877,108336
113878,108337
113885,108338
113892,108339
113894,108340
113899,108341
113902,108342
113904,108343
113915,108344
113921,108345
113930,108346
113933,108347
113942,108348
113944,108349
113947,108350
113950,108351
113952,108352
113956,108353
113966,108354
113971,108355
113976,108356
113977,108357
113979,108358
113980,108359
113987,108360
113992,108361
113993,108362
114001,108363
114002,108364
114003,108365
114010,108366
114014,108367
114020,108368
114041,108369
114043,108370
114050,108371
114053,108372
114077,108373
114079,108374
114080,108375
114084,108376
114085,108377
114088,108378
114089,108379
114094,108380
114098,108381
